7397,20931
7397,9434
7397,5069
7398,19619
7398,8664
7398,456
7399,6787
7401,21025
7401,18262
7401,16081
7401,1291
7402,20921
7402,10828
7402,8356
7402,6075
7403,2232
7404,11126
7404,11051
7404,1178
7405,21122
7405,18659
7405,15701
7405,5703
7405,2280
7406,23526
7406,4848
7406,3933
7406,3723
7409,873
7410,11306
7410,10252
7410,10145
7410,2378
7411,1162
7412,1155
7413,24499
7413,15427
7413,4119
7414,3148
7415,19979
7415,17357
7415,3392
7416,9696
7417,18182
7417,604
7417,78
7418,15639
7418,12271
7418,6618
7418,5318
7418,2634
7418,919
7420,14652
7420,13421
7420,5809
7420,5618
7421,1892
7422,9673
7422,8556
7423,12013
7423,439
7424,3996
7425,19259
7425,15335
7425,11285
7425,3303
7426,14972
7426,13893
7426,13717
7426,4622
7427,21430
7427,16390
7427,14620
7427,10584
7427,249
7429,15246
7430,10772
7430,9382
7430,8489
7430,5519
7430,228
7431,20556
7431,353
7432,22551
7432,14112
7432,12937
7432,5922
7432,2820
7433,8475
7435,3263
7436,13782
7437,9768
7437,9710
7437,9619
7438,10219
7438,9747
7438,8980
7439,24635
7439,7447
7439,2726
7440,18817
7440,5668
7440,4125
7441,20528
7441,18511
7441,18029
7441,14045
7441,11661
7441,3788
7442,3889
7443,13748
7443,6320
7444,24989
7444,19916
7444,6281
7445,21897
7446,10014
7447,18219
7447,16760
7447,16335
7447,1939
7448,24720
7448,23067
7448,9306
7449,21084
7449,19950
7449,17931
7449,11469
7450,8029
7451,17949
7451,10490
7451,4206
7452,18479
7452,3296
7453,21983
7453,14235
7453,8013
7454,19062
7454,10945
7454,10281
7454,9553
7454,9405
7455,6868
7456,22827
7456,15742
7457,12559
7457,11455
7457,9796
7457,4359
7458,11267
7458,8058
7458,5337
7459,23302
7460,5865
7460,4760
7461,16991
7461,15379
7461,3114
7463,22420
7463,9480
7463,225
7464,22948
7464,20873
7464,3789
7464,2281
7465,10932
7465,9519
7466,23635
7467,4970
7467,1963
7468,9105
7468,3630
7468,181
7469,22081
7469,14838
7469,6004
7469,5839
7470,16493
7470,11260
7470,10018
7471,6003
7472,17559
7472,9313
7472,6087
7473,20265
7473,2773
7474,21299
7474,19322
7474,9813
7474,3340
7475,21678
7475,21651
7475,21339
7475,21037
7475,20905
7475,16293
7476,11872
7476,11283
7476,7800
7477,8297
7478,19813
7479,4940
7480,15589
7480,14865
7480,5972
7480,2631
7480,1503
7481,12584
7481,11993
7482,16396
7484,24947
7484,16657
7485,22126
7485,17534
7485,2153
7485,521
7487,20164
7487,17053
7488,19967
7488,12726
7488,8502
7489,23066
7490,21035
7490,16632
7490,3201
7491,11190
7491,11157
7492,18675
7492,17934
7493,12921
7493,11711
7493,4446
7494,24785
7494,13208
7494,4204
7494,322
7495,20976
7495,16690
7495,12044
7496,5710
7497,8187
7498,24122
7498,19421
7500,18600
7500,15243
7500,5219
7501,15870
7502,12097
7502,10685
7502,7519
7503,18152
7503,16507
7503,7564
7504,169
7506,12235
7506,7387
7507,20155
7507,18563
7507,17189
7507,11997
7507,11121
7507,9232
7508,19666
7508,9440
7508,9323
7509,10988
7510,11805
7511,24877
7511,20416
7511,15533
7511,15239
7511,8315
7512,24713
7512,11524
7512,9647
7513,4038
7514,24252
7516,15759
7516,6783
7516,1626
7517,4439
7518,23333
7518,19921
7518,9491
7519,20324
7520,22664
7520,17746
7520,6217
7521,23583
7521,22930
7521,22131
7522,18956
7523,17518
7523,7882
7523,5584
7523,4253
7525,8447
7526,23581
7527,18079
7527,13516
7527,9676
7527,1384
7528,19229
7528,11359
7528,7048
7528,6745
7528,3353
7529,16664
7529,10313
7529,318
7531,24332
7531,15660
7531,14508
7531,12967
7531,12451
7532,19813
7533,15126
7533,13586
7533,8276
7533,6767
7533,4126
7534,13991
7535,16975
7536,12263
7536,6420
7537,22577
7537,18672
7537,9992
7537,373
7538,20124
7539,21623
7539,15939
7539,3945
7539,888
7540,19334
7540,14241
7541,5265
7542,18442
7542,10912
7544,21368
7544,19097
7544,17137
7545,8336
7545,7574
7545,6674
7546,20006
7546,17048
7547,9228
7547,8444
7547,8317
7549,12971
7550,2586
7551,11009
7552,23180
7552,22301
7553,16257
7553,15898
7553,14660
7553,6695
7553,5126
7553,2438
7554,12429
7554,8719
7554,636
7555,2688
7556,22274
7556,6491
7557,23835
7557,22679
7557,9631
7557,5207
7557,4356
7558,2945
7558,2371
7559,18830
7559,1048
7560,18040
7560,15103
7560,12751
7560,3879
7561,23449
7562,23667
7564,21920
7564,2742
7565,16946
7565,13361
7565,2570
7566,24524
7566,23052
7566,16320
7566,13492
7567,20424
7567,18719
7567,17147
7568,5999
7570,17264
7570,15213
7571,15404
7571,3310
7572,16094
7572,10535
7572,8000
7573,17630
7573,3190
7574,9105
7574,3630
7574,181
7575,23676
7575,20498
7575,18197
7575,1290
7576,19849
7576,15828
7576,7634
7577,15593
7578,22696
7579,2798
7580,20249
7580,19943
7580,12140
7580,7401
7580,6162
7580,2091
7581,11748
7582,6722
7582,2679
7583,24395
7583,23500
7583,21590
7583,10674
7583,9411
7583,5831
7583,4780
7583,2226
7583,1777
7584,21214
7584,15052
7584,14154
7585,23012
7585,22215
7586,16469
7586,4093
7587,2393
7588,16392
7588,725
7589,24849
7589,16852
7589,2329
7590,4735
7591,6819
7592,22480
7592,15204
7592,12186
7592,4133
7592,1758
7592,1133
7593,5353
7593,1425
7594,19003
7595,24423
7595,10900
7595,3938
7595,3177
7595,1131
7596,16493
7596,11260
7596,10018
7597,12483
7597,9001
7598,12301
7599,21253
7599,19654
7600,24875
7600,20663
7600,8046
7600,1725
7601,23708
7601,19418
7601,1112
7602,19334
7602,14241
7603,22892
7603,21728
7603,7535
7604,20728
7604,13572
7605,19813
7606,24098
7606,7987
7606,2358
7607,24264
7607,9722
7607,4301
7607,2015
7608,15547
7608,14047
7608,8539
7609,21870
7609,17514
7609,15319
7609,7083
7610,23813
7610,19744
7610,17904
7610,17032
7610,6513
7611,21690
7611,13597
7611,712
7612,22906
7612,2340
7613,8482
7613,1340
7614,21127
7614,19106
7615,17785
7616,21504
7617,13094
7617,11099
7617,6187
7618,22946
7618,16066
7619,15256
7619,3868
7619,1840
7620,13415
7620,6548
7620,579
7622,23114
7622,19267
7622,14377
7622,3916
7623,16630
7623,15077
7623,13355
7623,6071
7624,3017
7625,17178
7625,14659
7625,13558
7625,12922
7625,11916
7625,1546
7625,5
7626,2730
7627,21996
7627,13159
7628,10105
7628,6808
7628,4754
7629,2068
7630,18852
7630,13861
7630,10652
7631,24986
7631,20230
7631,12207
7632,21871
7632,9937
7632,4905
7633,22892
7633,21728
7633,7535
7634,5053
7635,16609
7635,8457
7636,20285
7636,13303
7636,1686
7637,3334
7638,3937
7639,18626
7639,12407
7641,24780
7641,23549
7641,9027
7641,1441
7642,12221
7642,5660
7642,5635
7643,6526
7644,20507
7645,16343
7645,16127
7646,20851
7646,15522
7646,3565
7647,18240
7647,3676
7648,2933
7648,1393
7649,21660
7649,20257
7649,13527
7650,12610
7650,11959
7650,8994
7650,6381
7650,2407
7651,1467
7652,20952
7652,8538
7652,1117
7653,10639
7654,20861
7654,12888
7654,2972
7655,20295
7655,1222
7655,149
7655,18
7656,19619
7656,8664
7656,456
7657,18981
7657,15889
7658,9410
7659,5307
7660,24961
7660,19623
7661,21504
7662,20787
7662,19157
7662,16792
7662,13440
7662,11778
7662,11689
7662,10861
7663,8470
7663,1862
7664,23473
7664,20448
7664,13514
7664,8846
7664,380
7665,15256
7665,3868
7665,1840
7666,23400
7667,24984
7667,21906
7667,11333
7667,2263
7668,12835
7669,20969
7669,17667
7669,17263
7669,15201
7669,11433
7669,11118
7669,8581
7669,8285
7670,16968
7670,7069
7670,6755
7671,22179
7671,21716
7671,7858
7671,6854
7671,5289
7672,679
7673,11940
7675,19398
7675,17779
7675,13462
7675,8205
7676,2302
7676,660
7677,337
7678,1200
7679,21496
7679,3465
7679,1039
7681,16578
7681,10975
7682,21833
7682,9775
7682,6714
7682,3612
7683,16492
7683,11297
7683,4470
7684,22314
7684,6913
7684,5384
7684,3769
7685,10541
7685,8932
7685,5212
7686,19904
7687,20168
7687,13705
7687,8140
7687,7837
7687,4576
7687,2394
7688,21661
7688,21645
7688,17691
7688,9470
7689,21161
7689,14405
7689,7377
7689,6697
7690,13864
7691,19996
7691,17288
7691,4214
7691,1545
7692,24127
7692,1507
7693,22110
7693,21056
7693,18989
7694,14680
7695,11732
7696,19225
7696,16796
7696,4554
7696,1719
7696,1517
7697,20861
7697,12888
7697,2972
7698,14087
7698,13031
7698,7310
7698,7199
7698,156
7699,22468
7700,22553
7700,19070
7701,7524
7701,221
7702,19717
7702,18794
7702,16669
7702,15442
7702,11741
7702,7568
7703,23515
7703,21033
7703,16863
7703,6314
7703,2310
7704,18522
7704,9398
7704,4876
7705,19840
7705,16595
7705,16585
7705,1317
7706,16470
7706,7643
7706,6074
7706,2911
7707,11942
7707,5606
7708,22899
7708,16401
7708,1356
7708,632
7709,13071
7709,7880
7709,3207
7710,11875
7710,9123
7711,16710
7711,15778
7711,13581
7712,20957
7713,17203
7713,7645
7713,4514
7713,3910
7713,972
7714,23171
7715,21573
7715,21112
7715,15583
7715,9330
7715,6822
7716,23870
7716,23580
7716,5272
7717,22171
7717,6671
7718,11227
7719,16124
7719,13206
7719,12430
7720,15746
7721,2328
7722,24537
7723,16697
7723,12526
7723,10953
7723,9932
7725,23977
7725,18343
7726,15612
7727,23120
7727,22692
7727,21436
7728,5554
7728,5526
7729,20942
7730,20739
7730,19376
7730,11831
7730,1328
7731,21398
7733,20058
7733,1473
7734,15523
7734,8624
7734,7274
7734,2721
7735,23476
7735,19373
7735,17174
7735,4904
7736,10649
7737,19501
7737,13739
7737,12292
7737,5096
7738,20403
7738,11642
7738,8476
7739,19331
7740,23946
7740,6649
7741,21852
7741,9573
7741,7501
7742,4287
7743,13798
7743,7998
7743,5013
7743,3268
7743,2092
7744,19518
7744,12030
7744,11887
7745,18525
7745,12621
7746,6721
7747,7242
7748,3094
7748,2245
7749,11897
7750,22810
7750,17947
7750,15197
7751,7391
7751,4579
7752,22390
7752,3219
7753,14945
7754,23534
7754,16312
7754,11896
7754,9582
7756,17432
7756,12386
7757,14648
7757,13405
7757,1165
7758,10648
7759,23482
7759,11402
7760,14370
7761,20824
7761,13280
7762,24109
7762,23286
7762,21378
7762,15035
7763,13963
7763,7320
7763,2064
7764,5747
7765,20758
7765,18510
7765,8313
7765,6583
7766,24695
7766,16673
7766,6814
7766,2027
7767,23271
7767,13632
7767,6214
7767,5880
7768,8134
7768,5546
7769,18009
7769,13925
7769,4115
7770,20572
7770,7165
7770,1253
7771,19959
7771,12969
7772,22304
7773,24656
7773,22858
7773,12704
7774,12836
7774,9952
7775,21702
7775,19540
7775,18937
7776,5262
7777,7921
7777,1905
7778,24395
7778,23500
7778,21590
7778,10674
7778,9411
7778,5831
7778,4780
7778,2226
7778,1777
7779,18312
7779,15209
7779,4529
7780,9622
7781,12043
7782,24780
7782,23549
7782,9027
7782,1441
7783,22619
7783,17843
7784,21608
7784,16425
7784,8852
7784,2662
7785,9684
7786,4646
7786,3242
7787,24147
7787,5852
7787,5200
7787,2411
7788,22388
7788,21075
7788,15082
7789,18739
7789,15444
7789,15063
7789,2317
7790,19760
7790,12180
7790,56
7792,6903
7793,18847
7793,11208
7793,9212
7793,2187
7794,16552
7794,5036
7794,1280
7795,18688
7796,23464
7796,14628
7797,8250
7797,6350
7798,21666
7798,20603
7798,10131
7799,13915
7799,7030
7799,4333
7800,11549
7801,22520
7801,20141
7802,21758
7802,18782
7802,11393
7803,7242
7804,964
7805,16668
7805,13885
7805,11324
7805,7326
7806,24146
7806,23495
7806,16452
7806,4833
7806,3764
7806,1125
7807,6189
7807,1431
7808,19443
7808,6994
7808,5929
7809,14713
7809,12393
7809,7440
7810,15346
7811,12094
7811,11797
7811,1705
7813,13318
7813,13190
7815,7669
7815,5588
7817,16671
7817,10149
7817,6503
7817,4944
7817,2936
7818,18086
7818,14518
7818,35
7819,18063
7819,13711
7819,6090
7819,5750
7820,21120
7820,8563
7820,7156
7820,4156
7821,23951
7821,13704
7821,11244
7821,1555
7822,22271
7822,8018
7822,1141
7823,23676
7823,20498
7823,18197
7823,1290
7824,20784
7824,16144
7824,10948
7824,4679
7825,24823
7825,17350
7825,14901
7826,12422
7826,9954
7826,5793
7827,13742
7827,4107
7828,5651
7829,14975
7829,5921
7829,4582
7829,3928
7831,14582
7831,5614
7832,19791
7833,16140
7833,14671
7833,10501
7833,3402
7833,2164
7834,24081
7834,19883
7834,7870
7836,18762
7837,6957
7838,19559
7838,10155
7838,5322
7839,16915
7839,9458
7840,14075
7840,5623
7841,19463
7841,14613
7841,11243
7841,6606
7842,8763
7842,4363
7842,1796
7843,13693
7843,9210
7843,7626
7843,121
7844,22850
7844,9598
7845,11775
7845,1396
7846,22008
7846,15402
7846,13759
7846,13106
7846,2217
7848,5747
7849,18390
7849,11766
7850,21733
7850,20531
7850,17239
7850,15237
7850,7023
7850,6768
7851,8275
7851,838
7851,647
7853,8294
7854,8557
7855,22437
7855,22357
7855,20901
7856,20403
7856,11642
7856,8476
7857,11237
7858,17099
7858,16373
7858,150
7859,24080
7859,18667
7859,16326
7859,10537
7859,1753
7860,6581
7861,12233
7862,18675
7862,17934
7863,20018
7863,12955
7864,21687
7864,14995
7864,319
7865,13289
7865,11690
7866,16235
7866,15549
7866,14483
7866,3404
7868,22240
7868,22058
7869,22644
7869,22510
7869,8433
7870,16904
7870,10420
7870,7931
7871,23821
7871,18732
7871,4380
7871,2312
7872,12995
7873,1388
7875,20481
7875,1647
7877,18694
7877,621
7879,18617
7879,12627
7879,9534
7880,23260
7880,21970
7880,17911
7880,13955
7880,6238
7881,23352
7882,24989
7882,19916
7882,6281
7883,20309
7883,10406
7883,2589
7883,1648
7884,19919
7884,14597
7884,14089
7884,12303
7884,3496
7885,13798
7885,7998
7885,5013
7885,3268
7885,2092
7886,16109
7886,12765
7886,1498
7887,5739
7889,20717
7889,12286
7890,24451
7891,18858
7891,2508
7892,23009
7892,9302
7892,7257
7892,7163
7892,5044
7892,1817
7893,19920
7893,19311
7894,22750
7894,22549
7894,20470
7894,12875
7894,7739
7894,7379
7894,2114
7894,232
7895,19423
7895,17982
7895,8149
7895,5564
7897,14928
7897,7600
7898,24793
7899,16920
7899,11707
7900,23444
7900,20887
7900,10173
7900,4136
7900,1259
7901,24418
7901,19406
7901,17473
7901,12326
7901,10056
7901,7337
7901,4528
7901,3717
7902,23708
7902,19418
7902,1112
7903,10804
7903,1411
7904,119
7905,21954
7905,21588
7905,18348
7905,1554
7906,15317
7906,13616
7906,12697
7906,4019
7906,1640
7907,15913
7907,11262
7908,18706
7908,5035
7908,3084
7909,19413
7909,8251
7909,2446
7909,470
7910,16170
7910,1749
7911,11011
7911,1994
7912,23969
7912,15880
7912,5868
7913,10699
7913,7503
7914,5742
7915,22727
7915,16813
7915,7974
7915,3635
7915,3317
7916,21232
7916,16156
7916,12964
7918,22432
7918,21943
7918,10631
7918,9855
7918,8495
7918,7360
7919,9801
7919,2969
7920,21788
7920,20305
7921,8377
7922,10989
7922,10165
7923,10498
7923,682
7924,23509
7925,13034
7925,3476
7925,3375
7925,2738
7926,16396
7927,11497
7927,10079
7927,3842
7928,20061
7928,17471
7928,2825
7929,21560
7929,20643
7929,16723
7929,6878
7930,24755
7930,580
7931,20974
7931,14639
7932,11732
7933,23192
7933,20693
7933,3778
7933,3439
7933,892
7934,20777
7934,18969
7934,17704
7934,12070
7934,11494
7934,10928
7935,21640
7935,20986
7935,20358
7935,4984
7936,21612
7936,19721
7936,9524
7937,23029
7937,21047
7938,13321
7938,11827
7938,3425
7939,18318
7939,14307
7939,8767
7939,6158
7939,4228
7939,2533
7939,921
7940,19786
7940,8575
7940,2370
7941,24698
7941,12600
7942,18522
7942,9398
7942,4876
7943,14050
7943,9609
7943,9472
7943,7404
7944,23902
7944,6065
7944,4492
7944,3930
7945,23975
7945,18811
7945,11530
7945,9866
7946,21560
7946,20643
7946,16723
7946,6878
7947,19197
7947,18771
7948,23867
7948,22839
7948,22093
7948,10937
7948,8632
7948,3998
7948,2960
7950,21990
7950,11387
7950,7396
7951,14663
7951,6197
7952,11729
7952,6112
7952,4838
7953,18809
7953,18594
7953,16623
7953,5112
7954,12705
7954,7091
7954,5661
7955,10105
7955,6808
7955,4754
7956,19581
7956,2645
7957,15400
7957,14779
7958,3897
7960,21780
7960,15687
7960,204
7961,12299
7961,7980
7961,6923
7961,2140
7962,23896
7962,15042
7962,3052
7962,753
7964,22265
7964,21740
7964,15050
7964,8521
7965,11329
7966,23917
7966,9871
7966,6748
7967,21609
7967,5328
7969,21163
7969,18340
7969,15450
7969,10299
7969,3796
7970,23642
7970,23208
7970,18573
7970,16499
7970,11437
7970,6565
7970,6439
7970,1978
7971,17572
7971,14990
7971,13793
7972,13728
7972,6723
7972,6355
7973,23604
7973,11688
7973,8435
7974,15218
7975,15836
7975,13025
7975,2008
7976,5265
7977,19984
7977,13362
7977,9068
7978,23010
7978,18890
7978,12102
7978,6292
7979,16462
7979,3878
7979,2001
7980,17545
7980,17014
7980,2375
7981,23218
7981,18856
7981,16907
7983,16479
7984,18828
7986,20572
7986,7165
7986,1253
7987,13537
7987,9668
7987,628
7988,10217
7988,5608
7988,2655
7990,11971
7990,845
7990,800
7991,8267
7991,2127
7991,2004
7992,7925
7994,10817
7994,10531
7995,13066
7995,10012
7995,2291
7996,12664
7996,9595
7996,6000
7996,1858
7997,18742
7998,19690
7998,8432
7998,4988
7999,9304
7999,5475
7999,3962
8000,3315
8002,21681
8003,6685
8004,24778
8004,21725
8004,13268
8005,8728
8005,7593
8007,19389
8008,6298
8009,24788
8009,5202
8010,16834
8011,13735
8011,2076
8012,24841
8012,23129
8012,23081
8012,10191
8012,8099
8013,21648
8013,20885
8013,14866
8013,11069
8014,13121
8014,9500
8014,8654
8015,19715
8015,9420
8015,8512
8015,3589
8016,13658
8016,9193
8016,6958
8017,24320
8017,15827
8017,1973
8017,1664
8019,2061
8020,21300
8020,19427
8020,11638
8021,16677
8021,4770
8022,22388
8022,21075
8022,15082
8023,19022
8023,15161
8024,23417
8024,17292
8024,12461
8024,6788
8024,3416
8024,2856
8024,2154
8025,22646
8025,14404
8026,21738
8026,3063
8027,14342
8027,11481
8029,18375
8030,22761
8030,21755
8030,14878
8030,9286
8032,23376
8032,13600
8033,19323
8033,1656
8034,19932
8034,13679
8034,7712
8034,3396
8035,8201
8035,368
8036,16268
8036,11890
8036,10462
8037,23568
8038,15831
8038,12830
8038,9203
8038,1382
8039,13913
8040,21411
8040,14893
8040,10659
8040,5734
8041,12378
8041,6584
8041,5876
8042,21571
8043,23666
8044,14680
8045,20250
8045,18149
8045,17877
8045,12099
8045,8712
8045,6434
8045,5536
8045,882
8046,14353
8046,1619
8047,21385
8047,17434
8047,14997
8047,3014
8048,24027
8048,6737
8049,18858
8049,2508
8050,11178
8050,10561
8050,6779
8051,20968
8051,20694
8051,19638
8051,2535
8052,18208
8052,17690
8052,7505
8052,4121
8053,14197
8053,10262
8054,15556
8054,15178
8054,5602
8055,5099
8056,20962
8056,13547
8057,23739
8057,23308
8057,13557
8058,16747
8058,10486
8058,2399
8059,17076
8059,9966
8059,3586
8060,22081
8060,14838
8060,6004
8060,5839
8061,19607
8061,1505
8062,16719
8062,13336
8062,11453
8063,23233
8063,21248
8063,4808
8064,24067
8064,8287
8064,5137
8065,17787
8065,12463
8066,23410
8066,12443
8066,6473
8066,3124
8067,18972
8067,15707
8067,9970
8067,5991
8067,5970
8067,385
8068,18004
8069,5720
8070,20507
8071,17100
8071,14685
8071,7747
8071,5905
8072,9673
8072,8556
8073,21226
8073,7101
8073,1346
8074,16177
8074,11581
8074,8677
8075,12398
8075,2549
8076,22874
8076,21197
8076,20422
8076,16173
8076,9112
8076,6254
8077,16462
8077,3878
8077,2001
8078,13845
8078,4778
8079,24106
8079,17384
8079,11735
8079,10844
8079,9350
8079,6574
8081,15228
8081,15065
8081,5595
8081,5545
8082,12703
8082,11113
8082,7299
8083,24720
8083,23067
8083,9306
8084,21078
8084,18382
8085,6137
8085,245
8086,23971
8086,13145
8086,12373
8086,2642
8087,10682
8088,24560
8089,19236
8091,21216
8091,18758
8091,16041
8091,13751
8091,12767
8091,12337
8091,3343
8092,21326
8092,18418
8092,16193
8092,14855
8092,4340
8093,12356
8093,9922
8093,8818
8093,6512
8093,5032
8093,2650
8093,728
8094,10880
8094,7107
8094,4655
8095,21581
8095,21230
8095,5859
8096,10397
8097,24051
8098,18286
8099,7477
8099,5297
8099,1082
8100,24553
8101,12253
8101,7789
8101,2118
8102,22359
8102,19364
8102,15264
8102,3953
8102,3380
8103,16948
8103,16420
8103,4682
8104,18565
8104,18204
8104,14817
8104,831
8105,16699
8105,14777
8105,2755
8106,16904
8106,10420
8106,7931
8107,18888
8107,17814
8107,15172
8107,15060
8107,13651
8108,12423
8108,9727
8109,8296
8109,4047
8109,4024
8109,1492
8109,1102
8110,19278
8110,3833
8110,585
8111,24830
8111,22628
8111,14168
8111,8739
8111,3280
8112,21298
8112,18231
8112,8098
8113,14699
8114,11193
8114,4814
8114,299
8115,20622
8115,14925
8115,13054
8115,6428
8115,675
8116,18419
8116,802
8117,16955
8117,15945
8117,1767
8118,19001
8118,14621
8118,10058
8118,8633
8119,24798
8119,18443
8119,17268
8120,23705
8120,15463
8120,15423
8120,8274
8121,20408
8121,9100
8121,3213
8122,14890
8123,22988
8123,17989
8123,10879
8123,7923
8123,3236
8124,20013
8125,20714
8125,7904
8127,19625
8128,21549
8128,16995
8128,8973
8129,18997
8129,12499
8129,1375
8130,20890
8130,9488
8130,6896
8130,856
8131,23298
8131,16430
8131,10083
8132,14507
8133,24584
8133,11990
8134,19041
8134,7487
8134,6858
8134,3907
8134,335
8135,11536
8136,9738
8136,8341
8137,22613
8137,2943
8138,12266
8139,2190
8140,24779
8140,20980
8140,17508
8140,16807
8140,2017
8141,23382
8141,5713
8142,24693
8142,22699
8142,20240
8143,22755
8143,15259
8143,11551
8143,10309
8144,23451
8144,15966
8144,12144
8144,6595
8145,20008
8145,17863
8145,9000
8146,21947
8147,1448
8148,22082
8148,5605
8148,999
8149,11076
8151,20810
8151,14240
8151,6926
8151,2273
8152,19073
8152,14821
8152,6474
8153,17990
8154,19213
8154,11463
8154,3637
8155,20001
8155,19428
8155,10223
8156,15621
8157,20789
8157,16909
8157,14280
8157,11663
8158,10104
8158,6865
8159,11413
8159,10763
8159,9482
8159,6634
8160,2997
8161,22396
8161,13004
8161,12130
8161,10764
8162,6811
8163,23891
8163,14074
8163,3694
8163,1370
8164,21607
8165,24661
8165,17595
8165,12250
8165,9830
8166,24595
8166,2847
8167,21448
8167,18615
8167,11225
8167,2758
8168,21070
8168,3857
8169,17379
8169,16458
8169,4845
8169,2220
8171,9956
8171,5121
8171,2481
8172,13530
8173,20897
8173,19347
8173,11422
8173,8646
8173,107
8174,18188
8174,13518
8174,9899
8174,6141
8174,1323
8175,16746
8175,9021
8176,19957
8176,16143
8176,16106
8176,4939
8177,15538
8178,23610
8179,15681
8179,12802
8180,17682
8180,13417
8180,8113
8180,2390
8180,1659
8181,19476
8181,15102
8181,4675
8182,4505
8182,3697
8182,2666
8183,18883
8183,10463
8184,20962
8184,13547
8185,259
8186,22396
8186,13004
8186,12130
8186,10764
8187,18397
8188,24493
8188,20183
8189,5168
8189,2272
8189,1299
8191,23394
8191,20807
8191,14844
8191,9158
8192,21787
8192,9594
8193,24893
8193,21473
8195,15448
8195,10702
8195,7540
8195,737
8196,1110
8197,12778
8198,11350
8198,6742
8198,2223
8199,13359
8199,10755
8199,7216
8200,21050
8200,7774
8201,22279
8201,16599
8201,14285
8201,9665
8202,13113
8202,11127
8202,147
8204,22447
8204,21147
8204,17124
8204,14127
8204,3421
8204,271
8205,16306
8205,14755
8205,12611
8205,9808
8205,3754
8206,23674
8206,15541
8206,2540
8207,24067
8207,8287
8207,5137
8208,7349
8209,13886
8210,19032
8210,18866
8210,13400
8210,7881
8210,4895
8210,282
8211,9346
8212,1523
8213,20030
8213,19440
8213,19214
8213,3832
8214,16065
8214,14194
8215,21481
8215,5483
8216,23613
8216,18930
8217,7511
8218,13231
8218,4224
8218,719
8219,5643
8220,23109
8220,3091
8220,2953
8220,774
8222,24369
8222,23230
8222,20421
8222,6941
8223,4970
8223,1963
8224,24262
8224,13745
8224,11757
8224,8543
8224,8394
8224,7075
8224,5830
8225,24821
8225,24689
8225,6353
8225,6225
8227,23502
8227,9905
8228,21303
8228,17096
8228,195
8229,18848
8229,11637
8229,7983
8230,15811
8231,18825
8232,18492
8232,17098
8232,10354
8232,1337
8232,50
8233,23040
8233,7890
8233,1702
8234,22907
8234,4163
8234,1362
8235,18404
8235,17526
8235,14800
8235,4600
8235,3377
8236,23828
8236,18632
8236,15534
8237,24558
8237,782
8238,22011
8238,13971
8238,2038
8239,20067
8239,10573
8239,6246
8240,21418
8240,21165
8240,12161
8240,8448
8242,19967
8242,12726
8242,8502
8243,24005
8243,7905
8244,18938
8244,11895
8244,9427
8244,7726
8244,5486
8245,20960
8245,8295
8245,4235
8245,1332
8245,1298
8246,12912
8246,7296
8247,6741
8247,6705
8247,5587
8247,3521
8248,17060
8249,22500
8249,18023
8249,16482
8249,16282
8249,15964
8250,19642
8250,18991
8251,20982
8251,15847
8251,15164
8251,1442
8252,18328
8252,4466
8253,14678
8253,13278
8254,10589
8255,13093
8255,10925
8256,22492
8256,4790
8256,158
8257,23704
8257,23174
8259,21699
8259,12943
8259,5317
8260,11131
8260,9949
8260,6891
8261,4473
8261,486
8262,13544
8263,18226
8263,15540
8263,10112
8264,17977
8264,2547
8265,16157
8265,15470
8265,2636
8265,1305
8266,22293
8266,22270
8266,19839
8266,17696
8266,12666
8267,16543
8267,5930
8268,13853
8269,23669
8269,5797
8269,4636
8270,21149
8270,12618
8270,5733
8271,21070
8271,3857
8272,20670
8272,7635
8272,5580
8272,194
8273,22723
8273,9368
8274,24931
8274,6754
8274,6302
8274,3227
8275,11259
8275,3569
8276,19211
8276,13761
8276,7259
8276,734
8277,23931
8277,22602
8277,9014
8278,19614
8278,6986
8278,2472
8278,2009
8279,22443
8279,883
8280,23401
8281,24733
8281,22406
8281,12264
8281,5560
8282,13697
8283,7373
8283,6906
8285,13867
8285,6347
8286,10474
8286,4736
8287,13939
8289,18554
8289,4558
8289,544
8290,24342
8290,7951
8291,4094
8292,21322
8292,4398
8293,24686
8293,20306
8293,6558
8293,4054
8294,16634
8294,10099
8294,5938
8295,13725
8295,12007
8295,4166
8296,18013
8296,206
8297,21556
8297,18261
8297,1041
8298,9867
8299,15857
8299,8950
8300,15676
8300,13000
8300,8617
8300,5775
8300,5205
8300,894
8300,192
8301,6566
8301,2522
8301,1147
8302,22404
8302,17426
8302,3969
8303,1162
8304,19619
8304,8664
8304,456
8305,14024
8306,18108
8306,10906
8306,2491
8307,799
8308,23654
8308,21872
8308,8641
8308,978
8309,17942
8310,13641
8311,4781
8311,43
8312,20821
8312,15980
8313,18312
8313,15209
8313,4529
8315,21053
8316,19316
8316,10688
8317,18245
8317,15842
8317,9786
8318,6898
8318,6475
8319,14205
8319,5881
8320,20400
8320,4775
8321,22436
8321,19837
8321,9414
8321,3088
8321,2384
8322,20389
8322,8048
8322,3254
8322,2779
8323,22577
8323,18672
8323,9992
8323,373
8324,20793
8324,17186
8324,9214
8324,6901
8324,5682
8325,22950
8325,17017
8325,15361
8326,14266
8327,18803
8328,11370
8328,8963
8328,8835
8328,3520
8328,3103
8329,22313
8329,17306
8329,12543
8329,11835
8329,5279
8330,20237
8330,19783
8332,21602
8332,19047
8332,11147
